Year,Corporation Name,School Corporation,Occupancy Ratio,Human Capital Ratio,Instruction Ratio
2021,Excel Center - Bloomington,8655,0.127941167,0.555744458,0.437538586
2021,James & Rosemary Phalen Elementary,8685,0.124080561,0.4405401,0.472662589
2021,James and Rosemary Phalen Leadersh,8940,0.080869055,0.454269839,0.424706095
2021,Phalen Leadership Academy at Franc,8950,0.130877158,0.418487795,0.499121955
2021,Purdue Polytechnic High School Sou,8960,0.160402771,0.633644701,0.879506307
2021,GEO Next Generation Academy,8970,0.125345125,0.356433154,0.416317514
2021,J & R Phalen Leadership Academy,9045,0.198643903,0.227315,0.230656717
2021,Excel Center - Clarksville,9050,0.085831952,0.464573556,0.345915222
2021,Excel Center - Hammond,9055,0.108822183,0.485704392,0.369833448
2021,Allegiant Preparatory Academy,9065,0.075400832,0.356257577,0.405752183
2021,Vanguard Collegiate of Indy,9080,0.053729182,0.372051589,0.476867
2021,Circle City Prep Charter School,9150,0.096178623,0.356158106,0.370846384
2021,Excel Center - Muncie,9160,0.116502248,0.505372494,0.432363638
2021,Excel Center - Gary,9190,0.11804569,0.690216042,0.566854876
2021,The Excel Center - Richmond,9305,0.103947879,0.547580882,0.415784424
2021,The Excel Center - Lafayette,9345,0.088791702,0.504023348,0.378443047
2021,The Excel Center - Kokomo,9355,0.076147218,0.497630142,0.364217575
2021,Christel House Academy South,9380,0.318824733,0.518986653,0.487038733
2021,Christel House DORS South,9385,0.205332438,0.420339502,0.317901388
2021,Christel House Academy West,9395,0.128460406,0.475241242,0.475656676
2021,Indy STEAM Academy,9534,0.192537099,0.369651491,0.56864987
2021,Excel Center Elkhart,9539,0.083215993,0.773504824,0.926077872
2021,The Excel Center - Anderson,9750,0.105736407,0.409218954,0.360427904
2021,Excel Center - Noblesville,9855,0.103998681,0.624277283,0.465326816
2021,Gary Middle College,9885,0.053248953,0.552280399,0.561205121
2021,Excel Center - South Bend,9900,0.054251115,0.53895307,0.401736786
2021,Phalen Ldrshp Acad - IN Inc,9925,0.033377095,0.29823639,0.30321164
2021,Phalen Leadership Academy at Louis,9954,0.151239922,0.406573774,0.492844097
2021,ACE Preparatory Academy,9970,0.103782353,0.392398619,0.430005226
2021,Steel City Academy,9980,0.020469184,0.522441181,0.453738507
2021,Heritage Institute of Arts & Tech,9990,0.067444401,0.40066368,0.440675956
2021,Excel Center - Shelbyville,9995,0.100232374,0.540534789,0.522133479
2020,Excel Center - Bloomington,8655,0.099634755,0.430605037,0.299313549
2020,James & Rosemary Phalen Elementary,8685,0.110979856,0.383647384,0.411001994
2020,James and Rosemary Phalen Leadersh,8940,0.005640688,0.573874859,0.508384162
2020,Phalen Leadership Academy at Franc,8950,0.152661664,0.44566455,0.546852341
2020,Purdue Polytechnic High School Sou,8960,0.091364399,0.582359459,1.012680844
2020,GEO Next Generation Academy,8970,0.146746657,0.424021152,0.407878056
2020,J & R Phalen Leadership Academy,9045,0.248607329,0.24944223,0.218142202
2020,Excel Center - Clarksville,9050,0.094428346,0.533221681,0.397319705
2020,Excel Center - Hammond,9055,0.069183973,0.395668254,0.27971203
2020,Allegiant Preparatory Academy,9065,0.051252634,0.361105111,0.517209443
2020,Vanguard Collegiate of Indy,9080,0.107939784,0.467938023,0.582699826
2020,Circle City Prep Charter School,9150,0.112700939,0.37239298,0.37669847
2020,Excel Center - Muncie,9160,0.12115876,0.589323079,0.46684452
2020,Excel Center - Gary,9190,0.096152419,0.628052347,0.47914627
2020,The Excel Center - Richmond,9305,0.07667397,0.443672155,0.32883704
2020,The Excel Center - Lafayette,9345,0.116393494,0.497326015,0.352771064
2020,The Excel Center - Kokomo,9355,0.071826363,0.474449269,0.319917
2020,Christel House Academy South,9380,0.099347468,0.577936027,0.484159621
2020,Christel House DORS South,9385,0.128495809,0.483840078,0.307787744
2020,Christel House Academy West,9395,0.108780123,0.448514162,0.404232831
2020,The Excel Center - Anderson,9750,0.095727515,0.404304717,0.333889168
2020,Excel Center - Noblesville,9855,0.091204315,0.620777457,0.466807468
2020,Gary Middle College,9885,0.104625186,0.565507129,0.520801756
2020,Excel Center - South Bend,9900,0.041259184,0.48164553,0.347174547
2020,Phalen Ldrshp Acad - IN Inc,9925,0.034751884,0.25806646,0.236943399
2020,Phalen Leadership Academy at Louis,9954,0.070843578,0.528814934,0.563060092
2020,ACE Preparatory Academy,9970,0.124668124,0.408667169,0.43786112
2020,Steel City Academy,9980,0.009784052,0.585987962,0.498750558
2020,Heritage Institute of Arts & Tech,9990,0.061594604,0.370898777,0.380629317
2020,Excel Center - Shelbyville,9995,0.1030736,0.575399271,0.525583464
2019,Excel Center - Bloomington,8655,0.251651309,0.110735883,0.09229974
2019,James & Rosemary Phalen Elementary,8685,0.129561837,0.372448199,0.401782696
